Category1;Value1;Value2
E;9.84317295790786;23.201152896540503
E;10.32029874853021;17.757912547753808
B;6.851877107862884;24.26021012046505
E;7.564001658277204;21.84605831618231
B;9.40655734971947;24.448414188155443
B;9.825150181525144;11.690340956297467
E;10.459899581893527;28.113775866284847
C;6.588135129928768;22.89871300537804
B;10.055545288793379;23.482606517910348
B;9.490794301690475;29.19217592721137
D;10.825904427357063;20.9599754153976
D;10.153349209599343;25.14498032974085
A;12.646123438727878;15.884208128246428
B;11.001405161313212;12.888343226961602
A;14.566355206637567;24.29760244670138
E;12.802756243820538;24.82775503432277
D;11.054714616546331;27.174158871786254
E;10.43734147763877;13.068759145915728
A;10.746525427422627;21.046900421364807
B;10.622968930635194;12.734762937572148
B;11.180785725089493;24.141602353003655
B;8.967517431318413;19.86222086104062
B;8.869936798205998;5.569663946530233
B;11.739698910354925;24.429577213915994
B;7.973642401932095;26.2933960936862
C;11.535863801414829;20.823020945415742
E;12.857790370624338;20.24189785720149
A;9.012661698764992;15.742691890038381
A;7.344293561646757;10.707236978000465
A;10.154349779349271;17.475643604444983
B;8.553964740350064;20.22886468597013
B;8.947837812830466;19.420946653936376
C;9.395752827732062;20.19168575700048
B;9.432448291988283;23.198116186977128
D;8.911168846909968;17.54741631112271
C;9.339256140940197;24.71327569621037
B;9.594743276177024;11.29725327472261
B;8.20471613099879;22.56949037198527
B;9.241944144038126;27.86214515571278
B;10.265693465059467;9.860844883969976
C;12.233965167147653;22.422675953887808
A;6.928283658379527;12.65249735366502
C;12.444529339034602;16.496407532063316
A;10.888312510895467;27.90663128123274
C;10.917873073801555;22.61197430269937
B;8.972848241107757;22.275380696923232
E;8.979860891834985;17.844455165640518
B;9.616375401086716;9.51655439093332
A;7.4294947339752255;9.304349007343953
B;9.5335464038904;17.024834342968923
A;7.423170597435575;19.85335492314152
C;11.672493646047577;17.51094553629306
B;6.524313225559847;19.05505059640986
B;11.067702090452196;17.111544844335537
B;13.058006855578402;27.503186504207
B;11.39442630370662;17.15967996124522
B;12.012432324380702;28.614928286441014
B;13.013392306060982;18.79890805059591
B;8.910553087947116;20.634092497869354
C;10.905410274601342;14.270624398149195
C;11.214438819211853;25.993033035278902
A;12.394482541526584;12.826919965286564
A;12.146650609554525;19.129115901258096
A;8.533514142652534;24.831697809861687
B;10.40276983064726;21.262262098457164
A;11.212499178465428;30.21727309237148
E;9.934250668600711;22.522914848625405
B;9.331677991301259;16.047482429878674
D;10.593943945548514;13.045372847965957
A;10.98358666946984;16.852703311700612
E;5.547727754989872;29.19210174635918
E;10.667234917987132;24.512414028606027
B;11.659146643825105;26.384891516761048
B;10.603335262399519;23.078258325624372
A;11.34741546939404;20.889605470956656
B;12.579079380676227;18.299778740709108
B;8.79524402318505;29.399097605950757
B;8.31265998468947;16.657744151049787
A;10.407636976409963;18.619676555576447
A;13.107666376874722;14.894708250772187
C;9.621761985399324;7.835142158785038
A;10.128952318334411;19.33786115395628
B;8.506772088203698;13.89504505598725
D;14.334106309816141;21.485367730075414
B;10.670670658288138;25.090149512229164
B;7.9765754108807965;29.88172588916176
B;9.865226164018152;17.03883361344267
D;14.617800570693078;23.814919886764045
B;9.437356476187889;20.047849193964332
E;10.818232412790303;12.327581557235415
B;8.879947674882951;21.925958287708966
A;11.011524595296043;26.241742219627838
A;11.702975091322145;25.130554361879817
B;9.895222863599182;15.336462023929874
D;8.296143699338996;26.79982994873077
B;9.587215901055187;31.960368006531468
C;7.750069908349098;19.34917445409116
B;9.59652953800513;23.7375296688883
A;8.633297329600888;26.52088094606271
D;5.8912700194743195;11.240856390214777
C;11.647009586614315;18.146720045522343
B;10.054498400922032;14.531554981373153
B;6.583168682177216;28.0482305794049
C;8.401808764012104;33.94103254107335
B;12.446798467336764;19.775827396913968
A;6.396310056817643;20.153416864432835
C;12.480653355375686;34.8584906197563
B;13.426700591425979;17.670918092323323
A;11.537022125020325;20.3007015365825
A;6.272717100756795;26.384963556747216
D;3.935134041830251;22.701272759476197
A;9.216920271681477;18.806118252614777
A;8.54288755997456;18.398335357191566
B;10.465841823302435;19.89182423176203
A;13.576384700552437;27.116715064207515
A;6.705049931049709;18.360123389144306
B;11.362707533793955;30.02888343274227
C;8.449940582480966;11.318614874471956
C;7.016073876542538;24.288093105573203
B;7.679156193569881;19.78816040165883
C;5.789733904656759;24.44946082176292
A;10.814634877538492;9.235700123380783
E;15.223619437004851;22.09077351597778
B;11.466466758930782;20.8862727192511
B;12.807915987256695;14.945565088631366
A;11.949871406127514;21.601439292596684
B;8.169427630281625;12.749921646099535
A;10.325673854409215;17.126256245103015
A;6.545319363768218;24.61272081983987
E;8.667939508843885;22.02066708037986
B;10.938740151774542;13.678931247933582
D;10.60041188182212;27.802164259795212
A;10.500885738981014;15.70882384158105
A;10.879497607588508;15.45489144201185
D;11.16970845051065;21.81916643834365
B;9.130817514636217;28.239093868854344
D;11.520647275347498;27.68887032524349
A;10.414427188044359;12.799422346254397
B;9.759579181778538;21.952641188973328
E;7.09628527162099;18.48569763075967
A;8.636167163205874;15.855459149173482
B;9.68173569427356;16.6322263014099
B;11.480601766844073;21.77471604263145
B;14.155166130358893;22.934946618583034
A;11.978417131439295;17.69284500141493
B;6.0866409777371935;21.41841814745991
D;10.006216943624471;17.256466008543697
B;10.761644099283146;14.802475652237108
C;9.266014863049804;20.245296920661065
A;12.749017408075408;22.6184899076746
A;11.255810012435337;23.923883905718558
A;10.872753415844178;21.560416494453165
B;8.601335023366477;11.008377550308031
D;8.655383883501528;23.003703522305077
E;13.449713851483054;24.161662920216006
B;9.269846180029381;15.199915126800368
A;7.728659616839627;26.810732585402008
C;12.26364908310968;16.107404880707644
A;11.278708921434474;26.45761865653503
A;7.512810671133961;28.632097573819067
B;8.472977950343983;26.172401338278107
D;12.81008497999273;28.495587372241452
D;9.290827220501845;18.608652248576764
D;6.314532997506023;21.073203431976925
B;9.66526294526906;27.248532408362674
C;6.215899315250303;23.14329440073235
B;9.384065566176398;21.30067615790286
A;7.745071230465476;21.811097825332045
C;14.269659509874343;15.494006367899196
B;11.337375495528756;15.441005200143113
B;6.51474998479661;15.897281749496896
B;9.283478479924591;34.11834653062788
E;7.251289666892537;22.6271447138682
B;7.578339146385135;19.14156623378126
A;8.835641763715051;19.02362677784452
B;12.696680273600704;19.956145580299033
B;12.56512082200761;28.769785307211656
C;12.650640949522565;21.042169835108528
B;8.789279531792332;26.093715893765037
A;14.034404411608003;28.04032334277726
B;10.026479406161851;22.73085424635086
B;8.776902130486523;20.14485359644282
A;7.430689828075538;17.298225279272756
B;10.478287584579933;17.635418269805932
B;8.949665730864753;19.04676954696893
A;11.057536486952243;17.84703381831662
D;9.209226713067087;21.47551391298986
C;10.024226527480122;17.58692775485233
B;10.28417000377316;20.008629025135825
C;8.128860523973778;21.41401631938292
B;10.689129288298613;26.289063478679303
B;12.25526027562121;28.458630162982363
B;11.71123294526829;24.14132333983541
B;10.577080350223376;10.05150262320474
E;12.676427695801317;25.671011630779784
B;8.023775433532535;15.378770992187443
B;9.639460524355478;21.561917774617637
A;11.803756373068609;10.998998088204436
B;10.815524897077356;12.668012870460812
B;6.810351012656255;6.977117559588687
A;8.307881172440158;17.698300415460928
B;10.670675656385349;17.874276721150807
C;9.684771942046307;28.188008895754166
A;9.0756107447533;27.067274561262565
B;10.58214645270573;16.510517088105157
B;7.412558784076124;18.111710128132188
A;11.463190846387059;30.552002151150784
A;12.49810484221824;24.79975011653089
B;7.898033486945601;13.74726180522863
C;9.23058675122191;16.436780606252565
A;11.414991761867205;21.040679158775887
C;7.38616630217916;20.135027868458568
D;9.687376418333674;24.451085205950072
A;6.663201415321883;25.444873715310507
D;10.966464085976698;16.4550757837537
E;10.584185007889193;15.448743809044819
B;12.52907397257058;9.964674630329862
B;11.007807431150374;22.020099196791335
A;7.2633204226100805;15.172334404631531
E;11.454263571512964;21.115785737377525
C;12.673290543197135;25.957547117563152
E;5.58236769474011;10.84236133926503
C;10.563696740451388;20.10855395967617
B;11.023247044563812;13.379185793667746
A;7.628106742719066;10.608248184479375
C;9.095996973706;23.673389999069457
B;9.143583216821831;7.441518422903686
E;11.920217145412051;25.387527830091273
C;7.0986635882815685;25.76367096291022
B;8.169605582496542;17.345389549211873
C;11.182166905633212;24.698311695596885
D;8.565629354281144;26.30888720657564
B;12.607720122252536;17.96319057182696
A;8.914859546677878;28.607353804933272
C;10.26465893749986;27.484407938711104
D;7.421988975041726;18.32358114331491
C;7.95038170721725;12.624301458951349
D;8.378723477725051;16.50457674349426
E;11.097332350924328;17.482757767615617
C;6.386597779573259;23.427629120147454
D;9.96502520501745;31.329119822732377
C;10.354345030237301;24.793509637976307
D;8.053979610059692;24.971928581070404
E;9.924650495575293;26.470541025962277
D;9.103500464747677;27.396435233821812
B;11.947244970327539;32.061621388697496
E;9.183332916937463;29.197293531022023
A;13.192817325973712;10.6999815490263
A;12.216710497980742;20.920423546148776
B;8.84232863794354;15.167428119168772
A;9.045187367793577;14.682964765033677
A;6.704307399580768;26.442587156565843
C;10.530658816003227;26.293109479723075
B;8.238109810458946;30.289139091628538
A;16.473446994765098;17.86490976537044
C;9.363932921994671;12.255943918602584
D;9.097161302009011;22.14014302775283
B;12.007512966546384;25.991964833249824
A;10.863111718029442;20.82729468840635
D;7.997412488197408;25.55210570965157
B;8.675998595680483;21.914850094864462
E;7.800789799883191;17.78608624953909
C;5.686419861487723;16.477048226681898
A;13.162188363372188;23.979327034786735
C;9.78022777455018;29.476558892803833
A;8.816445566648554;18.416359674685552
C;8.185666346207862;20.273478974675037
A;11.903163479285096;18.175661944678357
A;8.990600934159945;14.648092111510518
C;9.488169858024904;17.81118065756165
B;7.818596485730971;17.117600240670058
E;9.152696973372183;17.757219764104942
C;12.794810908393886;12.940527335987433
B;7.546523157710148;22.860108809086345
C;11.912052817413512;17.286984410317473
B;7.918239001397197;35.68207149543903
E;9.806539603778589;14.482722505851935
D;11.085146611352386;32.17275679442869
B;8.5818306647898;21.42170620744751
B;7.533604482151395;24.29549507344664
C;7.795816335875459;19.00272856835463
B;12.934507427709326;6.92830774378278
D;4.163286703170302;24.962145467400145
B;9.549893719154017;26.597895872804163
C;12.805202251791066;13.566534369516342
B;9.356299826018343;22.461270383144672
D;10.3732294395315;25.889741376368775
E;13.32561469739447;20.76078747778154
B;11.736460639888392;23.642708409021214
C;11.30020718272182;24.05751529367125
A;7.492333223242841;25.194780833252793
C;11.923724692293836;28.056183057889708
D;9.228639766556583;14.122448500478985
C;13.602555273972156;30.885287183520703
B;10.574422552367443;16.849929962572805
D;10.638195352618233;21.35539368121162
A;10.299915452626724;13.641665172979947
A;12.30798281500984;18.86454688849597
A;7.509704538009682;12.515589810787153
C;10.964118981593886;16.741145046489958
A;5.692162232169289;25.101177645748077
B;7.4294271576779005;27.051978697685172
A;11.253695749968307;22.620209225765592
B;9.090919736148894;28.183057144015933
B;7.83801784171166;22.806230940779038
B;12.585909820224737;19.26851262468142
E;6.422633088363618;15.841782779847337
E;8.29465204745532;31.396721149567878
A;10.726089909598933;21.283379509196696
A;8.971170271052905;28.578175130196623
C;6.660339690135325;13.980043545472256
B;9.346686353554528;16.80004640332524
B;9.816956321128329;13.774076178003586
D;7.977554005673086;16.43300046248189
E;6.027295011235416;16.18235163132502
C;12.210365545798311;25.96417471476953
E;12.605282319822168;22.598364599894104
A;11.26665678589917;20.551334891694488
C;12.61425536471172;16.650792941694533
E;11.782096841668485;32.81861895634282
B;12.269680878517143;21.238866459533103
B;8.595378389728486;23.568978869831092
D;7.528917859730348;31.678848318630603
C;9.478779892469099;13.66134902089705
C;6.775923404283007;19.73964571799097
C;8.215269152333047;31.836954274210196
B;9.647381676431895;14.508195257136258
D;7.384752605597126;18.3833148176122
A;10.817048175688784;25.83324633501504
A;9.27279394075629;15.235565467894071
B;14.784478732326479;18.458106209787722
B;8.414257121516044;26.751727372320815
B;7.777369218414193;20.25359212396196
C;13.038801536396205;23.31177174974242
E;10.688777779700656;23.483898207419422
B;11.699427826223351;21.697813443156807
D;8.81538613010597;13.059660449831346
B;7.44633640762112;18.17246165403734
A;8.386686253420475;29.693645517263665
D;13.339237960099156;26.335066045731445
E;9.073615191767514;16.699717650176723
E;10.831193957090436;11.071357511479393
D;15.550792892316315;18.183742720242815
C;9.966487658581679;15.270501461549182
A;9.844440232843604;17.755152210326163
A;9.164530883045925;6.7099920421675945
B;11.212129594515314;23.23011022840602
D;9.051915533163532;5.288717656921352
B;8.085053554922133;25.801330664461137
A;10.325631669597813;20.276553362235575
A;13.557777552877385;11.463047348556007
C;10.66320461993611;21.25875930404513
B;11.741309632352134;18.939886310090948
C;9.603950162866203;25.724642155643128
E;11.903123434336935;31.419708883963263
C;11.619635544244131;18.24687185211564
B;8.660895247120274;13.935999819798505
C;10.629433885488355;17.175642292700395
E;9.166176536622043;17.065236684679025
B;8.153467617065392;7.7894680545742325
E;9.97355670621355;23.490416305330825
C;9.761734137538513;20.8826637853221
B;9.596599280918074;17.07270500951344
B;7.100778344342831;19.08704687156625
B;11.805275273305883;21.909254542955942
B;7.679136525890211;18.370157881891128
B;9.843006297144578;19.56890000390647
C;10.137368901413906;23.975378997193264
A;9.516245735544086;27.13779920280916
A;10.278188121482481;23.675513302048248
C;9.063942402944352;25.370008100426297
A;8.832942941474945;16.36955818128521
D;8.915545667178993;17.08025543505546
C;8.723897399266635;11.64091844274885
A;9.590822143848492;24.745728245417023
D;8.860429582274268;22.30085351666336
C;10.851224424736756;21.054787085773373
B;12.370491163733384;24.12129050167136
A;9.665819064308634;21.414792527075083
B;8.859159860716199;11.740773308572805
A;10.47544240059102;10.197013109621762
B;6.667280404725726;24.313312362370244
C;8.192867382920014;16.446863478142188
C;12.3260508822165;26.39417359206092
C;11.060620268190977;29.121335321188152
B;10.96839734172821;27.735974525231274
B;10.568806577130031;25.839097234570772
B;10.402761668052715;8.469615692439314
B;12.161335252828925;13.102574431605426
C;12.895307979614483;19.034136634006757
E;8.379884729000995;24.998808767644277
C;9.766678475437425;25.438691158925092
B;14.247504729916045;20.426346357210015
B;12.48248752502265;27.625109655796482
E;10.363743536799669;18.71693880629052
B;11.355257282955376;22.034986462456374
D;9.484547932881526;7.49647437041714
C;11.58038453390139;14.54161926492639
A;7.983477402849129;21.96573401798683
B;11.201868319687424;25.312146398966703
B;13.736286683961199;21.921831705898754
B;10.288462751901829;23.89016794066692
E;6.659637406664407;12.915172498009744
C;9.301855135773236;14.503568319629888
D;10.437083335773826;27.38166924862528
E;8.770118330843452;23.56047650921091
A;10.96936965627683;17.144949917073404
C;6.5496421961429885;25.948936441011984
B;8.298361756134595;13.533367238410738
C;6.557039184276181;18.695248508345923
D;7.076518108276754;12.648549499553372
A;10.891280010205794;29.836500113849898
B;9.40648293760243;23.586023967456367
D;10.21066029203311;14.441753149953467
A;10.719195566385128;25.190765599171378
B;10.770466420531335;15.23918880358902
C;10.800352793146784;16.173785849067663
C;12.966375425590137;17.916762317658144
A;7.108079875256073;25.336340706501836
B;11.01135109359951;27.76415610919327
A;8.799829113986423;17.957403007154316
C;8.692918475576098;9.848249950371148
C;6.842815660344921;13.865539809881913
E;11.050315318503747;18.92905426330547
B;7.215464574932176;29.390944239661252
A;10.853877709524495;16.13631447074217
C;8.614509742012684;18.789570235919143
B;11.622426904813311;27.60946549524588
B;8.353479945552845;20.607073796064945
B;8.925773520977495;20.51451536653199
A;11.152326404254316;23.35641820107993
A;7.392680196396804;27.242473752424566
B;8.902814845195415;22.936164926861387
B;11.10024842439671;21.72379466483104
D;11.94270173769196;21.64647468227092
C;9.584825982918586;15.815448177505196
C;9.862036454536787;25.520326551641695
B;11.405403000479867;15.414738615463683
A;12.053834368619937;21.776017031639803
B;6.77520269878015;25.304110264488845
C;11.246085901383875;20.4536771301193
A;9.716142762737665;18.199508591107534
C;10.722689053724501;20.838648171843683
D;7.770966534192428;28.399535631986847
C;7.769979970854243;20.43451743618764
B;7.746693866874917;20.18982315534685
C;8.832332045987803;19.01430872873213
A;8.312801885070746;34.85143833226674
C;10.201990357058216;16.235054195961222
B;10.485461278758507;21.378900791416427
E;8.748173014916;27.808445074195607
C;9.951186903001778;12.82509932014429
B;12.431920287208234;21.37205655750049
C;8.165776394209816;14.752244127560926
B;7.219576569964491;20.172490681077544
A;8.212989304195727;11.646608410914585
B;12.988484713558694;33.55350003101434
D;10.771837597601829;21.97739679982554
A;12.105531548747283;9.28613494262199
D;7.51791187890827;20.84141801818863
A;9.110244073896416;28.242509286856436
E;8.308622023341904;18.411386159266588
A;9.0047447755841;22.3475957181061
C;7.7799534563906505;17.581032809774566
E;10.088385432418333;10.749742143880447
B;13.208058430263723;9.262397480528886
C;11.84990543632363;10.239383219278244
A;10.399178736798987;19.66894202172854
A;15.727610839516265;21.667156107353467
D;8.261923905100371;10.376974348040495
C;8.623062558933102;9.628665562414913
B;9.863934133486103;29.147585601510585
B;8.173583761839986;29.421473192578386
D;10.738643296920696;22.1448000893117
A;8.688201286778732;11.122855135300803
B;9.994397981272266;24.55289144443559
A;11.23997571332573;15.939948695903494
B;7.638467259951039;18.218119952044745
B;8.681594355891354;5.545942316525874
B;9.89381076142718;25.68207553280485
E;11.306459977839907;22.226262029579914
B;10.733078814395219;27.52995671914912
A;8.630509821551007;22.108475683097627
C;8.52676646350057;16.310264270932407
A;13.399827917681126;20.571064173778332
A;9.993137363503688;22.89048037584091
C;10.387605762866059;21.925586022356942
B;12.04217357181537;9.943790211692143
A;6.059582891110567;21.307773507545146
A;9.054807120286268;15.65886852301963
D;10.21535249567039;30.62517073495288
D;5.092950964907509;18.783669950764832
B;8.632272818815277;20.79396970704079
D;9.331222203166938;19.056063308482535
C;8.936398164372397;18.861824287741303
A;9.888639898861598;14.185663062481327
C;5.880856670642136;12.067129524339222
B;10.625105902032598;15.216611535271445
B;5.709982847462279;27.67065595993569
E;7.5614883380243985;18.34710358682848
