Category1;Value1;Value2
B;10.828740938965883;26.649093733239546
B;11.78160502412074;8.300601342904326
B;12.880876535556071;12.918208894668327
B;11.868566993863395;12.217159161342185
A;9.179290031719745;18.05868273536694
C;8.642204490572272;17.556183856987843
A;10.473134138183577;12.699277473542095
C;12.481781073480736;14.55332458785633
E;9.441772004490973;16.58562865417913
A;9.386682340588576;13.189006892817538
B;9.177854290229098;21.862147996324055
B;8.022110638032842;19.84156385881835
B;7.440891500261263;18.418247734733317
C;10.377095667148604;21.69068530735998
B;10.009557259815121;17.943389065119916
D;7.037033828234348;16.861963004296783
C;9.60123443229402;21.42866174924868
B;12.637290645901315;18.45049119655379
B;10.48401238472696;21.52393928698054
C;13.01681044859109;17.848194561618392
B;8.101899457621403;33.49582005692371
C;9.39888458587769;10.387425271116108
D;12.626352390967524;17.553122974249085
A;14.635745968837023;24.61296441710186
C;12.42658208364207;14.227035262241918
A;11.918239065628907;17.33924166577557
D;9.58576288312075;18.800835808510634
B;11.083987199645998;31.941853765548647
B;11.975682739587633;19.164693014285074
E;10.271371383755241;15.98769299235513
B;10.600011723981547;19.640052861991506
E;9.914151484632171;22.42958975798984
A;8.424194799298657;17.25719171095409
D;11.053294969646878;21.54831936102581
B;9.912520963144603;22.60613211342112
A;8.354120031455219;18.231969060496873
A;9.952517002122566;22.499149119265546
C;11.734804999742035;27.201512398846436
A;9.809898472199528;27.20045167927162
E;8.233221074603911;32.03361355117677
A;9.3789294316863;13.963437885786984
A;9.95409316325528;22.983531098551705
B;11.331734665540468;17.135778713274362
B;6.722287105630179;20.520996778573508
C;12.696687283944966;17.80371294476931
B;9.494916383177634;19.534896117265063
B;7.846926685490152;20.321821773699014
B;13.295411673650502;20.55177235370721
B;5.7086978828754935;14.174786278566536
B;9.875480886903604;12.133145262251032
E;8.73147012314545;29.66064769740564
E;5.955192929511136;6.093059810535325
B;10.825780914831165;21.243402838244787
B;8.941418828434564;25.114007895527255
A;10.53869532111825;24.329929810431647
C;11.38381240719672;16.699575680230048
E;10.745113143291587;23.67233040185509
A;8.040684400233344;28.383829379301268
B;9.634388355780514;13.034715524774631
A;11.893908886940695;11.87985875741613
D;11.018848566080564;32.72190134004331
C;10.992623727547219;24.124100944746818
C;8.802152582848228;24.004197657623592
E;11.161879311790814;21.997363784354487
A;8.46420157101208;29.412556573530274
C;11.814537878531436;18.220084194973293
B;8.643548919466182;23.966315243951172
E;9.90896408524615;19.859210717102837
D;10.280256970556847;20.54913669610379
A;11.04803742357852;25.197020194103867
B;8.84481000329813;20.96541926320982
C;8.657954109889188;20.23913071304762
B;10.772626024347394;28.768870523110255
C;10.371427764149546;15.581597480627591
A;13.23626059229631;29.229844295139916
B;9.345426326032202;18.283222758021225
B;5.987560177474677;18.94972646359816
B;9.344134511735293;23.27071075696011
B;11.443967693433688;30.844583492905215
B;10.0698135991874;22.309547979731523
C;14.351677992655244;21.133031237874953
B;14.086883272680453;28.87419239361182
B;11.459466176953184;14.79862962014258
A;8.150681070197118;29.714548732283596
C;11.012878539209666;13.510816951543422
A;7.7907417211554675;19.497981401980425
B;13.296625692848187;27.39840994432061
B;11.305451092091257;16.186340034465907
B;9.817472618380771;28.89805188876223
B;11.119294245979072;25.486311893993463
C;7.928502037698396;19.492280784998535
D;10.03150394528948;21.235980404071757
E;10.993243515839318;20.47152938491861
C;10.478952743278466;13.195383514782552
B;7.500940885341815;22.15610399328868
B;7.804816786865541;17.849699007294216
B;10.529105542717069;19.947189961714592
A;12.623495481432892;18.219678650341546
B;8.669176815174078;20.020973913953195
B;6.213171548817516;15.472979291456841
C;13.021648477122614;20.633204679114282
B;13.196321495506785;19.29186902229744
B;12.114026503408258;23.65210854081794
C;7.1280390121150035;18.483733687526918
A;9.187778819986594;15.07767255069199
B;9.167691086458747;25.453447897095916
D;8.227611143521603;17.586309835570876
B;5.796533631936955;17.653228516650955
B;12.228698203742635;24.09668350835542
A;7.501232538163425;34.08938038216838
C;11.632099770616687;20.824652138286538
C;11.078227936257552;26.155311976308955
A;10.05437734396764;13.100643311762415
B;8.865267844021872;22.916819879976874
B;11.57144343451636;17.915761138896606
C;8.185428829874757;27.61136257075181
E;6.537415183618199;1.8601467575851112
D;11.646970543111054;26.295255746827923
C;9.617197702873066;17.189779451612438
A;8.26729298344714;18.71810152828255
B;8.292729524717153;23.15138252644963
B;10.708530053153897;21.144601882120956
A;8.321283373518542;18.451365989743586
A;8.888143622527327;26.468771461252466
C;10.783926492661383;20.702982060776897
E;12.826508669942159;17.489434169199477
B;12.801313243814677;21.950366304616132
C;5.980258388630083;21.77701056252479
C;8.847039520623118;11.992989429063284
B;9.795879782042407;26.514320160430536
C;13.303258284126041;17.806391363900406
B;9.780860654713438;19.50707694963557
C;15.73793491858201;20.966786094780378
C;8.20276929912862;24.559321454953615
C;1.712897777673259;26.54238283441027
A;9.153016996991784;18.1884042136765
B;9.520441826849138;24.817947567190462
B;9.784757922282772;24.376198461935452
C;12.448419882198923;20.328786458555268
E;12.139003207074653;24.30543264726421
B;8.040680243492456;14.81970925237922
B;9.129157654570614;23.71201987405304
C;9.751538236846859;23.835424597297337
E;11.223274853977575;19.11781278831441
B;11.424791293840974;21.351913711346253
B;7.603103833182802;6.866454120107717
C;10.492204687604524;11.276770209615405
B;9.754378574686166;32.90060458743775
A;7.747443103815173;18.794694380762575
C;12.1115982788315;18.310541065606156
E;8.517889861230856;26.458570986271052
A;8.650547325457618;9.879224131440559
A;8.255666836974367;9.669064296826432
B;11.328903575212259;21.948431870925354
B;10.016575463666236;10.715550357426135
B;8.729297056119773;16.826897011828713
C;8.367720386770257;20.74343425381035
C;8.46483609733251;12.342131568167751
A;8.740139339131346;14.52460903340819
E;8.66038359753981;15.008642087044308
B;9.059149377761425;19.438052838229595
D;13.910923185797238;18.846937241564913
A;5.540746377276746;22.83376976539595
E;12.240884756839431;6.5202686357319255
B;11.042367877910117;21.438845369220257
D;10.83036795366956;26.504123752667237
E;10.871535516306418;18.29818151625641
C;11.504329674235077;34.244560065036126
B;12.194133687732394;18.660394925818547
A;8.153019413169401;21.535277587240667
C;11.584619876121973;15.901575748946975
B;9.708747979012019;14.30370437397767
C;11.195739346000831;22.210229011219408
C;6.966068379304357;20.41118883715645
E;15.594562443180644;20.785161360596746
C;10.363843457899282;18.351724094026615
A;14.18313453767445;20.511996610378638
D;13.370209397995545;14.859391689571025
B;7.43736038396892;26.969362750348967
B;11.271266954080192;20.007930955739024
A;12.642823928543539;7.581001711916734
A;9.76446335072983;15.38375882625161
B;9.963617140513167;15.005441295621791
B;9.104028786481585;20.392577326269567
A;10.372303903231716;33.54344829664917
B;11.321849944219165;15.375980465440506
B;8.289461094153792;20.75919807926701
C;10.089995796892119;22.339443524675385
E;9.917345648657877;12.231452904121069
A;9.943219337912529;18.384420604566408
E;7.398069893199692;19.954386922499854
A;12.467819618727543;19.621375725174445
B;4.913832494956059;26.137275251341954
B;12.152409444922965;22.37429401386466
D;6.371864618543224;16.74114765503577
B;8.095513356946354;20.942366840884336
C;12.48995814983826;8.425058412232419
E;11.83631788744661;17.230187894237414
C;10.27848505176455;11.954562746844605
B;12.172243904447717;23.455481235162146
E;10.652321221625163;15.566082107332596
B;6.837182850626899;11.264061078117432
D;8.279666349730103;19.46127728661918
E;10.911775463818664;23.08075331628239
B;7.138140982139794;19.10150567321434
E;5.043187547565195;37.75144481663838
A;11.451086615012684;8.77224598226882
A;8.283115321957192;18.865058969170224
C;11.356431224246927;13.810386701453927
B;9.033079125573124;17.389586907025457
A;11.179948245921858;19.17071265667886
A;12.196259918241816;17.320093552587604
B;12.781949766607234;15.39598807093384
B;8.152553793952244;17.86018322791989
C;8.26650023756732;15.28516360682833
B;11.089087358360196;15.173255754907162
C;9.05107157026262;24.03793906243689
D;10.437830325715082;23.88765872006359
A;9.46266601316631;20.439259809935486
B;7.60389341601181;24.584172151539825
E;15.035860147827359;20.763306720196443
B;8.047277953570173;28.749061730582483
C;10.230440353694418;28.421173475709644
B;9.483170254473173;16.664786802104967
B;12.781274648774001;21.059981002257746
B;8.95949278729844;21.05876349916175
A;9.51989768529032;28.807051543556355
E;14.240283364335975;21.37051863992253
B;12.263166841123475;22.274906762224333
B;8.276561295114595;23.640953716847715
A;7.605017273057639;26.801967792536527
A;9.992899077858851;9.387897624131488
B;10.383187120753844;31.603227682646718
C;10.31263194114082;27.724632866333142
B;10.382561747727419;35.86820993090303
B;10.965512874760913;15.248930573687987
C;9.355529089184639;21.95745454764854
D;8.376496342765268;24.713941127896092
C;11.814578080392826;25.84276100626351
B;12.13631102673345;13.504614203540156
A;8.325813710671417;24.087307489590273
A;7.9562440257846285;19.589274155081416
B;10.493366118927147;24.49759408283908
B;10.604360101101058;19.337385901183747
C;11.38868562341912;12.566609309606735
B;11.177440336267534;16.744194280241626
C;13.055951833658007;28.188531874091584
C;5.548955576892044;13.49657315031009
A;6.819379724171518;22.394118652079044
E;6.336004858901106;28.807759973681293
A;11.672878102534769;15.442317670275152
A;9.513918273601977;28.396716596816095
C;8.77955059412522;22.626935103765938
D;11.013557169884049;17.998825989527987
C;12.97614656787971;33.20414666924511
B;8.719513749742134;16.04611894706329
C;8.788426020738402;16.70162974552417
C;10.13008428422036;21.219470563647732
A;12.916184642249892;28.89585715832723
B;10.494776454039718;21.200729114703897
D;8.279110957672456;21.43555207897477
E;8.977282055911793;17.062843165068692
E;10.033561551393216;23.93266013760794
C;8.692124773725734;18.49922039965103
C;8.040764551437864;28.218542820192845
E;7.573085297664332;19.193571964819732
E;7.4319226729503285;7.340623261660476
C;8.599727505645475;27.353962483021423
B;9.122364234900392;26.151777525924377
E;7.764327211457022;11.474744060456697
C;13.850262259935802;21.499434213407003
D;11.78970684185436;20.801781488447222
A;4.136435718958171;21.250552082337453
B;10.718130775261653;24.082887963961547
C;7.999261307135105;19.65467256075908
D;9.167253021435899;20.350053331579307
C;11.90183709877943;18.160863671182224
B;7.936676961938629;22.04482083804868
A;10.425203833897301;23.85822426936427
A;7.741431305717459;21.383063651556814
E;10.034461349763248;21.123315423820085
A;11.772440497724736;20.72649186633088
B;7.221756157041857;21.555217742031605
B;14.037499432526673;20.909909768107124
B;10.930604351873795;10.874347680537518
C;8.75288259621045;24.17265585808555
C;9.512968848285594;16.64934707922083
B;13.700775693900235;17.59324439954033
A;7.706951492737963;20.981969140978165
D;9.575892371537133;19.676423380614885
B;7.468753655556933;19.24974104423795
D;8.876720958764412;29.61380679578608
B;9.029879349637351;19.948392241670547
C;11.960857332114857;17.38262963582402
D;7.006716356160997;8.648799660498101
B;9.837592385983546;12.210997113992017
B;11.982515956461684;20.64354857528601
C;8.097771838325043;15.030798947728252
D;7.7756500258679875;21.596189754177313
A;6.417813291106584;31.105802360828143
B;8.83113428093698;20.410370240201097
E;9.960748437391155;20.323466959100315
A;10.24780242737585;16.453583239525113
C;11.434853768646578;15.449309646971841
C;11.360908900547006;19.964950991625408
D;7.479516420738843;20.375951777482406
A;7.4926980530026075;19.930546846139013
D;8.723127785112215;22.086584013770583
E;10.547067259148266;12.525083717953272
B;10.452207170674253;24.09451714520638
C;7.214795495688746;12.184081242348965
A;10.30284229640964;21.23792448257457
B;13.086743199268362;23.82865917681561
A;9.307140589354779;13.309846245163678
B;9.441202370187053;24.449523983765133
D;9.267503723356581;29.485760638171016
C;12.096946737968162;20.528124551069652
B;8.017674142231563;12.262235866365373
C;9.237858685144761;14.337494846595703
B;10.79701426342161;20.647220074296254
B;13.769992188458138;17.395885417530828
C;9.162143985466592;21.568158914132386
E;8.573638063149016;20.955245615503962
B;8.202243266416993;20.211484320442963
B;7.554275591238523;13.12891567267811
B;6.0633324827992165;12.62272141548268
E;12.404579061573655;26.028219645318867
B;12.254466905285245;20.221286759482677
A;7.620340958101204;22.388677669912067
B;8.467893498657023;19.756209878273474
B;10.164241937942256;28.473506219391616
A;13.119314062403207;22.85932832419342
A;11.296455710940458;21.651042092830775
B;6.629252298371395;20.49582938960952
D;11.692864653352814;18.376281299538864
D;8.520316269778474;22.527147787452094
B;10.063562921201711;23.437018622769944
A;10.74929271780528;15.857388798486733
A;9.771929549113434;15.589348523044217
D;12.412388281552657;22.26856511254575
C;8.541856022302909;24.746069358573518
D;11.328888216266323;24.473132607539277
D;7.691972482355683;24.49307380079187
C;9.087080548165975;18.572923407591553
D;8.756302355537244;18.638499805627504
E;10.135613975277222;15.119392873230009
C;14.430707664531093;19.980147007499735
D;12.348170236823874;18.542687243509096
C;12.449258301897427;26.864413073440925
C;12.660451451192607;16.22824685248264
A;9.870916960683067;20.918742965625015
A;8.281635189252627;13.655684563872905
C;10.721928489796547;17.965074524990563
C;10.468391368574792;16.406571383443726
D;13.160853999260187;21.515638473989085
C;7.7476689705024775;18.302708014479787
A;5.435640094095726;36.80689666328562
C;12.373712357211124;22.586268542068314
A;11.19565452321937;16.799345973780717
A;8.079398899974986;32.96003326082201
C;9.194483363633145;10.187900534374277
C;10.678934269667186;26.4846519621286
B;8.7621955723825;24.6201811623917
D;9.639960368085278;18.85769640459577
A;7.747712556764402;6.755365757838428
C;9.214324742254153;20.615716098040057
C;7.741242131118242;21.20703686013352
B;10.167982945490637;16.12097151107952
C;6.316975194672936;18.960306403197823
E;9.920340712481215;14.943582551711787
B;9.31392437374;20.666607045860584
C;12.391736077437912;18.91520809556476
B;8.915940047171034;22.25136971386381
B;12.129535068815356;12.892082765567837
C;13.599549443541784;16.50621790518908
B;9.495660535873979;20.574951072634022
A;10.751005372325336;28.18892834591395
A;17.07449758052849;25.362160332230896
A;12.459542351685597;28.266907135647703
C;12.160393586788441;24.81239888994364
B;9.099209608640965;16.41476806859017
A;12.420807277207835;16.59641119304043
B;8.734950808247216;11.430061701233344
A;11.862429879497844;17.143846313113716
C;8.940354082519004;24.647347336599083
A;12.17370417977195;21.815556746690312
C;11.72634368817001;11.564647199147476
B;11.611898966316582;16.785808124793554
E;9.371987462049486;19.02490345118429
B;11.349757941630724;15.318478663640809
C;8.15923172798827;20.03226607455878
B;9.559039269859893;28.372489072958626
A;10.617577400054127;29.314302373227346
D;10.798089961124804;19.666302181604657
A;9.53693732257254;33.53100139958356
C;9.634853633299514;26.313349056603446
B;12.680145171216134;30.39609041266256
E;9.029648372406378;19.28882006489843
D;12.18230318738392;36.28593413381084
B;9.46249329902164;24.37520697916832
A;7.515127344466998;25.016938714336682
B;13.432327511091385;23.912388163262023
B;9.850264970117527;14.367154072495547
C;11.83985878758288;22.609770582511644
B;10.26018271784469;21.13850206955442
C;9.062929576668125;19.411022040282162
B;14.674095434755738;23.94356307747052
C;9.940259717491605;12.129804396295562
A;10.664168105611209;18.093344070042818
A;12.15266473015305;9.512183073130872
B;9.804519077439569;16.80757708548204
C;11.32812993455012;19.73018925605522
B;11.194328817301875;10.828839043171225
A;13.17059862357828;14.8540704957486
A;11.284785117891174;17.425869003627053
B;12.79563414823954;20.50724611330764
C;11.72058767624549;27.22600881642264
B;10.016957340282348;13.2818280285553
C;13.354408583426233;19.740043627569897
A;8.607745939142296;14.959308245904953
B;13.983275059006935;14.767405103787665
B;14.061721908254173;20.194602991305256
B;10.636823222694451;25.31796051825629
B;8.665977820711689;11.057632835394067
B;11.815060070507776;5.842191705695156
B;8.610868668190793;22.59748321748754
A;12.289944332414064;25.653206497207528
B;5.681935921346103;20.82066730296782
D;12.558864847508048;24.310236921856685
D;7.847793743128832;18.647919617901326
E;7.249637103768765;19.35227869902254
C;10.337946083345587;17.79719711964244
C;10.442383445760365;19.477095485333823
B;7.438219947592186;26.342162256981744
C;11.993519681669019;24.50920204329522
E;8.657419046447636;12.123613660457911
A;9.649779997561176;18.355431129455607
B;6.384684772062542;14.7108426395472
C;11.442899749531339;23.639027270891116
C;10.391083225910634;18.012811848538917
B;8.40716928770016;21.21467355310092
A;8.62558755402809;17.855176985368942
B;11.344540303311836;19.44866336967193
E;5.590088724390375;23.250039092571356
A;10.147349856664075;20.752854145773966
C;7.434007970603138;23.439110871644388
A;8.56060464710502;20.356266841061885
A;11.41844805006913;15.4660644286714
B;11.83688431302229;22.992490019594015
B;13.22978124756516;29.02688288499656
A;12.39479436528828;19.552276204618764
B;9.694158494383435;22.044754038615576
D;10.836510092940104;24.221094499671153
C;9.271822516165296;20.060091400996903
E;6.968477150356538;26.267422215017774
A;9.116626843254018;22.348843555141986
E;12.709492490092716;24.639875444981627
B;10.55735902227564;21.595270946252356
C;11.27874262772647;23.122964364893758
D;9.925397990468635;21.213314386116366
E;10.881469682572169;16.297139641688933
A;6.139128624706574;25.43565994928666
C;9.748148231857892;11.909588681454718
B;11.22193079441559;24.994361731109557
A;8.682139004751843;27.07626052664469
B;6.437551081560504;12.411765471648337
B;11.016542174484474;24.98509680178864
B;11.010620569300043;15.604646286987535
C;9.148412676360735;16.070992944950465
C;10.581536484938185;27.642779682653767
E;9.981153823052889;26.4970914085209
B;10.056288567363755;25.55681080063927
C;13.791926084184757;26.643339870182665
D;9.17842510968992;22.63342538198978
A;10.437062156794722;20.256718674805597
B;12.225498654438468;7.970372726826732
B;12.369779711223053;31.420134298273208
B;11.822977995333892;29.338250692267014
E;10.71928687453732;8.514361319669026
C;9.154342445372116;25.24103996888244
A;6.616851230082928;21.108461068770715
C;12.16446960415052;18.67120587920459
B;9.528712469749609;15.899450997698114
A;10.479656988301452;24.363233312149095
C;9.540280004022062;26.30753009225348
B;13.801803719844521;28.640339608015772
E;13.78081358947207;13.337150546902546
C;8.368296759336767;27.413352721738303
C;11.51724015552507;22.90987638540984
D;11.207977590771991;16.905975796532953
A;10.590319009336906;6.367859735381009
A;10.390763971289658;20.78242598226608
B;9.551510111877501;15.15812557471435
E;5.924508836536622;24.601084002147758
B;8.544929987946796;16.954632533699193
A;9.533242987390977;13.192538166165367
B;10.031994476707592;11.156099401895064
A;10.626590617028434;19.867769073395422
A;10.11750574532116;25.93969763569927
E;12.918664123749648;22.06193160335354
